Run	BioProject	BioSample	Experiment	Instrument	Library Name	Sample Name	SRA Study	Tissue
SRR7890946	PRJNA489865	SAMN10102582	SRX4728422	Illumina HiSeq 4000	FFX_GZ_N_6h_1	ATCC-1395-BL-R-6	SRP162370	FFPE
SRR7890948	PRJNA489865	SAMN10102584	SRX4728420	Illumina HiSeq 4000	FFX_GZ_T_1h_3	ATCC-1395-BrCA-R-1	SRP162370	FFPE
SRR7890951	PRJNA489865	SAMN10102583	SRX4728417	Illumina HiSeq 4000	FFX_IL_N_24h_2	ATCC-1395-BL-R-24	SRP162370	FFPE
SRR7890964	PRJNA489865	SAMN10102587	SRX4728404	Illumina HiSeq 4000	FFG_IL_T_24h	ATCC-1395-BrCA-R-24	SRP162370	FFPE
SRR7890829	PRJNA489865	SAMN10102573	SRX4728539	HiSeq X Ten	WGS_FD_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890836	PRJNA489865	SAMN10102585	SRX4728532	Illumina HiSeq 4000	FFG_GZ_T_2h-A	ATCC-1395-BrCA-R-2	SRP162370	FFPE
SRR7890838	PRJNA489865	SAMN10102587	SRX4728530	Illumina HiSeq 4000	FFG_GZ_T_24h-B	ATCC-1395-BrCA-R-24	SRP162370	FFPE
SRR7890840	PRJNA489865	SAMN10102584	SRX4728528	Illumina HiSeq 4000	FFG_GZ_T_1h-B	ATCC-1395-BrCA-R-1	SRP162370	FFPE
SRR7890843	PRJNA489865	SAMN10102586	SRX4728525	Illumina HiSeq 4000	FFG_GZ_T_6h-B	ATCC-1395-BrCA-R-6	SRP162370	FFPE
SRR7890848	PRJNA489865	SAMN10102573	SRX4728520	Illumina HiSeq 4000	WES_IL_T_3	HCC1395	SRP162370	breast carcinoma
SRR7890854	PRJNA489865	SAMN10102573	SRX4728514	Illumina HiSeq 4000	WGS_NC_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890862	PRJNA489865	SAMN10102573	SRX4728506	Illumina HiSeq 4000	WGS_IL_T_3	HCC1395	SRP162370	breast carcinoma
SRR7890915	PRJNA489865	SAMN10102573	SRX4728453	Illumina HiSeq 4000	WGS_NV_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890916	PRJNA489865	SAMN10102573	SRX4728452	Illumina HiSeq 4000	WGS_NV_T_2	HCC1395	SRP162370	breast carcinoma
SRR7890925	PRJNA489865	SAMN10102573	SRX4728443	Illumina HiSeq 4000	LBP_LL_T_1ng	HCC1395	SRP162370	breast carcinoma
SRR7890932	PRJNA489865	SAMN10102584	SRX4728436	Illumina HiSeq 4000	FFX_IL_T_1h_1	ATCC-1395-BrCA-R-1	SRP162370	FFPE
SRR7890933	PRJNA489865	SAMN10102587	SRX4728435	Illumina HiSeq 4000	FFX_IL_T_24h_1	ATCC-1395-BrCA-R-24	SRP162370	FFPE
SRR7890935	PRJNA489865	SAMN10102586	SRX4728433	Illumina HiSeq 4000	FFX_IL_T_6h_1	ATCC-1395-BrCA-R-6	SRP162370	FFPE
SRR7890950	PRJNA489865	SAMN10102587	SRX4728418	Illumina HiSeq 4000	FFX_GZ_T_24h_2	ATCC-1395-BrCA-R-24	SRP162370	FFPE
SRR7890952	PRJNA489865	SAMN10102580	SRX4728416	Illumina HiSeq 4000	FFX_IL_N_1h_2	ATCC-1395-BL-R-1	SRP162370	FFPE
SRR7890954	PRJNA489865	SAMN10102581	SRX4728414	Illumina HiSeq 4000	FFX_IL_N_2h_2	ATCC-1395-BL-R-2	SRP162370	FFPE
SRR7890959	PRJNA489865	SAMN10102584	SRX4728409	Illumina HiSeq 4000	FFG_IL_T_1h	ATCC-1395-BrCA-R-1	SRP162370	FFPE
SRR7890960	PRJNA489865	SAMN10102583	SRX4728408	Illumina HiSeq 4000	FFG_IL_N_24h	ATCC-1395-BL-R-24	SRP162370	FFPE
SRR7890965	PRJNA489865	SAMN10102585	SRX4728403	Illumina HiSeq 4000	FFG_IL_T_2h	ATCC-1395-BrCA-R-2	SRP162370	FFPE
SRR7890834	PRJNA489865	SAMN10102586	SRX4728534	Illumina HiSeq 4000	FFG_GZ_T_6h-A	ATCC-1395-BrCA-R-6	SRP162370	FFPE
SRR8955955	PRJNA489865	SAMN10102573	SRX5735700	NextSeq 500	AMS_AB_T_1	HCC1395	SRP162370	breast carcinoma
SRR8955959	PRJNA489865	SAMN10102573	SRX5735696	NextSeq 500	AMS_AB_T_3	HCC1395	SRP162370	breast carcinoma
SRR8955965	PRJNA489865	SAMN10102573	SRX5735690	HiSeq X Ten	CHR_FD_T_2	HCC1395	SRP162370	breast carcinoma
SRR8955970	PRJNA489865	SAMN10102573	SRX5735685	Illumina HiSeq 4000	CHR_IL_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890851	PRJNA489865	SAMN10102574	SRX4728517	Illumina HiSeq 4000	WES_LL_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890853	PRJNA489865	SAMN10102574	SRX4728515	Illumina HiSeq 2500	WES_NV_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890874	PRJNA489865	SAMN10102574	SRX4728494	Illumina HiSeq 4000	WES_IL_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890882	PRJNA489865	SAMN10102574	SRX4728486	Illumina HiSeq 4000	WES_IL_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890889	PRJNA489865	SAMN10102574	SRX4728479	Illumina HiSeq 4000	SPP_GT_0-1_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890919	PRJNA489865	SAMN10102574	SRX4728449	Illumina HiSeq 1500	WES_EA_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890940	PRJNA489865	SAMN10102574	SRX4728428	Illumina NovaSeq 6000	WGS_NS_N_6	HCC1395BL	SRP162370	B lymphoblast
SRR7890943	PRJNA489865	SAMN10102574	SRX4728425	Illumina NovaSeq 6000	WGS_NS_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890944	PRJNA489865	SAMN10102574	SRX4728424	Illumina NovaSeq 6000	WGS_NS_N_2	HCC1395BL	SRP162370	B lymphoblast
SRR7890827	PRJNA489865	SAMN10102574	SRX4728541	HiSeq X Ten	WGS_FD_N_2	HCC1395BL	SRP162370	B lymphoblast
SRR7890832	PRJNA489865	SAMN10102574	SRX4728536	HiSeq X Ten	WGS_EA_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890846	PRJNA489865	SAMN10102574	SRX4728522	Illumina HiSeq 2500	WES_NV_N_2	HCC1395BL	SRP162370	B lymphoblast
SRR7890858	PRJNA489865	SAMN10102574	SRX4728510	Illumina HiSeq 4000	WGS_IL_N_2	HCC1395BL	SRP162370	B lymphoblast
SRR7890875	PRJNA489865	SAMN10102574	SRX4728493	Illumina HiSeq 4000	WES_IL_N_2	HCC1395BL	SRP162370	B lymphoblast
SRR7890878	PRJNA489865	SAMN10102574	SRX4728490	Illumina HiSeq 4000	WES_FD_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890881	PRJNA489865	SAMN10102574	SRX4728487	Illumina HiSeq 4000	WES_FD_N_2	HCC1395BL	SRP162370	B lymphoblast
SRR7890920	PRJNA489865	SAMN10102574	SRX4728448	Illumina HiSeq 4000	LBP_LL_N_250ng	HCC1395BL	SRP162370	B lymphoblast
SRR8955960	PRJNA489865	SAMN10102574	SRX5735695	NextSeq 500	AMS_AB_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890828	PRJNA489865	SAMN10102574	SRX4728540	HiSeq X Ten	WGS_FD_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR8955954	PRJNA489865	SAMN10102574	SRX5735701	Sequel	PBO_WC_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR8955962	PRJNA489865	SAMN10102574	SRX5735693	HiSeq X Ten	CHR_FD_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR8955966	PRJNA489865	SAMN10102574	SRX5735689	HiSeq X Ten	CHR_FD_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7909834	PRJNA489865	SAMN10102574	SRX4728454	Illumina HiSeq 4000	WGS_NV_N_3	HCC1395BL	SRP162370	B lymphoblast
SRR7890924	PRJNA489865	SAMN10102573	SRX4728444	Illumina HiSeq 4000	LBP_LL_T_250ng	HCC1395	SRP162370	breast carcinoma
SRR7890926	PRJNA489865	SAMN10102573	SRX4728442	Illumina HiSeq 4000	LBP_LL_T_10ng	HCC1395	SRP162370	breast carcinoma
SRR7890825	PRJNA489865	SAMN10102573	SRX4728543	HiSeq X Ten	WGS_FD_T_3	HCC1395	SRP162370	breast carcinoma
SRR7890852	PRJNA489865	SAMN10102573	SRX4728516	Illumina HiSeq 2500	WES_NV_T_1	HCC1395	SRP162370	breast carcinoma
SRR7890900	PRJNA489865	SAMN10102576	SRX4728468	Illumina HiSeq 4000	SPP_GT_1-19_3	SPP_GT_1-19_mix	SRP162370	DNA mix
SRR7890847	PRJNA489865	SAMN10102574	SRX4728521	Illumina HiSeq 2500	WES_NV_N_1	HCC1395BL	SRP162370	B lymphoblast
SRR7890939	PRJNA489865	SAMN10102573	SRX4728429	Illumina HiSeq 4000	SPP_GT_1-0_3	HCC1395	SRP162370	breast carcinoma
